i#	Name	Team	G	PA	AB	H	2B	3B	HR	R	RBI	BB	SO	HBP	SB	CS	AVG	OBP	SLG	OPS	wOBA	wRC+	BsR	Fld	Off	Def	WAR	ADP
486	Tommy Troy	ARI	8	35	31	7	1	0	1	4	3	3	7	0	1	0	.239	.308	.352	.660	.293	85	0.0	0.0	-0.6	0.2	0.1	999.0
487	Elias Díaz		32	128	117	25	5	0	3	12	13	9	32	1	0	0	.218	.276	.342	.618	.272	72	-0.3	-1.1	-4.6	1.4	0.1	999.0
488	Jack Suwinski	PIT	8	35	30	7	1	0	1	4	4	4	11	0	1	0	.220	.317	.408	.725	.316	100	0.0	-0.2	0.1	-0.5	0.1	999.0
489	Brice Matthews	HOU	5	21	19	4	1	0	1	2	2	2	7	0	1	0	.220	.304	.382	.686	.302	93	0.0	0.0	-0.1	0.1	0.1	999.0
490	Nelson Rada	LAA	16	70	61	15	2	0	0	7	6	6	17	1	3	1	.240	.321	.305	.626	.284	79	0.0	0.1	-1.7	-0.1	0.1	999.0
491	Jonah Bride	TEX	10	42	36	8	2	0	1	4	4	5	10	1	0	0	.218	.321	.333	.654	.295	89	-0.1	0.1	-0.6	-0.2	0.1	999.0
492	Tyler Fitzgerald	SFG	6	28	25	6	1	0	1	3	3	2	8	0	1	0	.233	.290	.379	.669	.293	88	0.1	0.1	-0.3	0.0	0.1	999.0
493	Tristan Gray	MIN	15	63	58	13	3	0	2	7	7	4	18	1	0	0	.220	.278	.377	.655	.284	80	-0.1	-0.1	-1.6	0.1	0.1	999.0
494	Mark Canha		36	154	134	32	6	0	3	16	15	14	32	4	1	0	.236	.325	.349	.673	.301	91	-0.3	-1.0	-1.9	-2.7	0.1	999.0
495	Ryan Kreidler	MIN	24	105	91	18	4	0	2	11	9	11	32	1	3	1	.196	.291	.303	.595	.270	70	0.0	-0.1	-3.8	0.7	0.1	999.0
496	David Fry	CLE	52	221	198	43	9	1	7	23	26	18	60	4	2	0	.218	.294	.377	.670	.293	88	-0.2	0.0	-3.4	-3.6	0.1	999.0
497	Adrian Del Castillo	ARI	41	172	155	36	8	1	5	18	20	15	48	1	1	0	.231	.300	.389	.689	.300	90	-0.2	0.0	-2.2	-2.9	0.1	999.0
498	Nate Eaton	BOS	15	63	57	14	3	0	1	7	7	4	15	1	2	1	.240	.298	.375	.672	.294	83	0.1	0.1	-1.1	-0.5	0.1	999.0
499	Tre' Morgan	TBR	8	35	30	8	1	0	1	4	4	4	7	0	0	0	.249	.339	.362	.701	.312	98	-0.1	0.1	-0.1	-0.5	0.1	999.0
500	Eduardo Valencia	DET	5	20	18	4	1	0	1	2	3	1	5	0	0	0	.237	.297	.400	.697	.302	92	0.0	0.0	-0.2	0.1	0.1	999.0
501	Joey Wiemer	WSN	28	119	106	22	5	0	3	12	12	10	36	1	3	1	.208	.284	.342	.626	.277	76	0.0	0.5	-3.5	0.0	0.1	999.0
502	Justin Turner		55	238	209	51	10	0	5	25	25	22	46	4	1	1	.244	.324	.371	.694	.307	95	-1.0	0.0	-2.3	-5.2	0.1	999.0
503	Enmanuel Valdez	PIT	3	14	12	3	1	0	0	2	2	1	3	0	0	0	.239	.314	.404	.718	.313	98	0.0	0.0	0.0	0.1	0.1	999.0
504	Korey Lee	CHW	26	102	96	21	4	0	3	11	11	6	28	1	1	0	.220	.267	.356	.623	.272	72	0.0	-0.7	-3.4	1.3	0.1	999.0
505	Austin Slater	DET	8	35	31	7	1	0	1	4	4	4	10	0	0	0	.229	.317	.359	.676	.301	91	0.0	0.1	-0.4	-0.3	0.1	999.0
506	Tanner Murray	CHW	15	63	59	14	3	0	1	6	6	3	15	1	0	0	.230	.273	.346	.618	.271	71	-0.1	0.4	-2.3	0.6	0.1	999.0
507	Sam Antonacci	CHW	3	14	12	3	1	0	0	2	1	1	3	1	1	0	.244	.345	.338	.683	.309	97	0.0	0.0	0.0	0.0	0.0	999.0
508	Heston Kjerstad	BAL	6	28	25	6	1	0	1	3	3	2	7	1	0	0	.238	.302	.402	.703	.306	96	0.0	0.0	-0.2	-0.3	0.0	999.0
509	Vidal Bruján	NYM	8	35	31	7	1	0	1	4	3	3	7	0	1	1	.227	.296	.328	.624	.277	79	-0.1	0.0	-0.9	0.3	0.0	999.0
510	Tyler Callihan	CIN	11	49	44	10	2	0	1	5	5	4	14	0	1	0	.227	.290	.353	.643	.284	75	0.0	0.1	-1.4	0.2	0.0	999.0
511	Dylan Carlson	CHC	5	21	18	4	1	0	0	2	2	2	5	0	0	0	.230	.321	.365	.687	.305	96	0.0	0.1	-0.1	-0.1	0.0	999.0
512	Hao-Yu Lee	DET	3	14	13	3	1	0	0	2	2	1	3	0	0	0	.233	.305	.372	.677	.298	89	0.0	0.1	-0.2	0.1	0.0	999.0
513	Reese McGuire	MIL	3	13	12	3	0	0	0	1	1	1	3	0	0	0	.223	.274	.351	.624	.273	74	0.0	0.1	-0.4	0.3	0.0	999.0
514	Miles Mastrobuoni	SEA	3	14	12	3	1	0	0	2	1	1	3	0	0	0	.237	.314	.325	.640	.287	89	0.0	0.0	-0.2	0.1	0.0	999.0
515	Max Anderson	DET	3	14	13	3	1	0	0	2	2	1	2	0	0	0	.251	.295	.392	.687	.297	89	0.0	0.1	-0.2	0.1	0.0	999.0
516	César Prieto	STL	6	28	26	7	1	0	0	3	3	1	4	0	0	0	.256	.299	.364	.663	.290	87	-0.1	-0.1	-0.5	0.0	0.0	999.0
517	RJ Schreck	TOR	3	14	12	3	0	0	0	2	2	2	3	0	0	0	.217	.322	.387	.709	.314	101	0.0	0.0	0.0	-0.1	0.0	999.0
518	Gabriel Rincones Jr.	PHI	8	35	31	7	1	0	1	4	4	4	10	0	1	0	.216	.305	.370	.675	.297	87	0.0	0.1	-0.5	-0.3	0.0	999.0
519	Willie MacIver	TEX	3	13	11	3	1	0	0	1	1	1	3	0	0	0	.226	.297	.354	.650	.288	84	0.0	0.0	-0.2	0.3	0.0	999.0
520	Kyren Paris	LAA	5	21	19	4	1	0	1	2	2	2	7	0	1	0	.205	.289	.353	.642	.284	79	0.1	0.0	-0.4	0.1	0.0	999.0
521	Shay Whitcomb	HOU	3	14	13	3	1	0	1	2	2	1	4	0	0	0	.224	.286	.393	.679	.295	88	0.0	0.0	-0.2	0.1	0.0	999.0
522	Jhonny Pereda	SEA	3	13	11	3	1	0	0	1	1	1	3	0	0	0	.231	.314	.324	.637	.287	89	0.0	-0.1	-0.2	0.2	0.0	999.0
523	Kevin Alcántara	CHC	8	35	32	7	1	0	1	4	4	3	11	0	1	0	.231	.294	.366	.660	.290	86	0.0	0.0	-0.6	-0.2	0.0	999.0
524	Bryan Ramos	STL	8	35	32	7	1	0	1	4	4	2	8	1	1	0	.212	.276	.350	.626	.276	77	0.0	0.1	-1.0	0.2	0.0	999.0
525	Max Schuemann	NYY	3	14	12	3	0	0	0	2	1	1	3	0	0	0	.230	.323	.337	.660	.297	90	0.0	-0.1	-0.2	0.0	0.0	999.0
526	Luke Maile	KCR	3	13	11	2	1	0	0	1	1	1	4	0	0	0	.223	.311	.335	.646	.290	81	0.0	0.0	-0.3	0.2	0.0	999.0
527	Mason McCoy	SDP	6	28	25	5	1	0	0	3	2	2	9	0	1	0	.203	.272	.310	.582	.259	67	0.0	0.2	-1.1	0.5	0.0	999.0
528	Blake Dunn	CIN	6	28	24	6	1	0	1	3	3	3	8	1	1	0	.232	.320	.341	.661	.297	84	0.1	-0.1	-0.5	-0.1	0.0	999.0
529	Grant McCray	SFG	6	28	25	6	1	0	1	3	3	2	8	0	1	0	.223	.287	.359	.647	.284	83	0.1	0.0	-0.5	-0.1	0.0	999.0
530	Sterlin Thompson	COL	6	28	25	7	1	0	1	3	3	2	6	1	0	0	.258	.325	.413	.738	.322	93	0.0	-0.1	-0.3	-0.4	0.0	999.0
531	Zac Veen	COL	28	119	108	27	5	1	3	14	13	9	28	1	4	1	.250	.311	.395	.706	.308	83	0.1	-0.1	-2.3	-1.3	0.0	999.0
532	Junior Perez	ATH	10	42	37	8	2	0	1	5	5	4	14	0	1	0	.209	.289	.362	.651	.287	79	0.0	0.0	-1.0	-0.2	0.0	999.0
533	Victor Mesa Jr.	TBR	3	14	13	3	1	0	0	1	2	1	3	0	0	0	.236	.294	.373	.667	.292	85	0.0	0.0	-0.3	0.0	0.0	999.0
534	Tomás Nido	DET	3	13	12	3	0	0	0	1	1	1	3	0	0	0	.230	.269	.341	.610	.267	68	0.0	0.0	-0.5	0.3	0.0	999.0
535	Spencer Jones	NYY	5	21	19	4	1	0	1	3	3	2	8	0	1	0	.223	.289	.411	.700	.303	94	0.0	-0.1	-0.1	-0.3	0.0	999.0
536	Tirso Ornelas	SDP	5	21	19	5	1	0	0	2	2	2	4	0	0	0	.240	.309	.367	.676	.298	93	0.0	0.1	-0.2	-0.2	0.0	999.0
537	Brandon Valenzuela	TOR	3	13	12	2	0	0	0	1	1	1	3	0	0	0	.203	.272	.329	.601	.266	68	0.0	0.1	-0.5	0.3	0.0	999.0
538	Brendan Rodgers	BOS	5	21	19	5	1	0	0	2	2	1	6	0	0	0	.236	.295	.361	.656	.288	79	0.0	0.0	-0.5	0.1	0.0	999.0
539	Taylor Trammell	HOU	3	14	12	3	1	0	0	2	2	2	4	0	0	0	.215	.309	.395	.703	.309	98	0.0	0.0	0.0	-0.2	0.0	999.0
540	Kyle Farmer	ATL	6	28	26	6	1	0	1	3	3	2	6	1	0	0	.233	.292	.358	.649	.286	81	-0.1	-0.1	-0.7	0.0	0.0	999.0
541	Garrett Stubbs	PHI	5	19	17	4	1	0	0	2	2	2	5	0	0	0	.222	.295	.326	.621	.276	73	0.0	0.0	-0.6	0.3	0.0	999.0
542	A.J. Vukovich	ARI	6	28	26	6	1	0	1	3	3	2	8	0	0	0	.236	.290	.383	.673	.293	85	0.0	0.1	-0.5	-0.2	0.0	999.0
543	Shane McGuire	ATH	3	13	11	2	0	0	0	1	1	1	3	0	0	0	.211	.303	.294	.597	.272	69	0.0	0.0	-0.5	0.3	0.0	999.0
544	Eric Haase	SFG	3	13	12	3	0	0	0	1	1	1	4	0	0	0	.218	.274	.349	.623	.273	75	0.0	0.0	-0.4	0.2	0.0	999.0
545	Denzer Guzman	LAA	5	21	19	4	1	0	0	2	2	2	6	0	0	0	.217	.283	.343	.626	.277	74	0.0	0.0	-0.7	0.2	0.0	999.0
546	Trei Cruz	DET	3	14	12	3	1	0	0	2	1	2	4	0	0	0	.218	.312	.339	.651	.291	85	0.0	-0.1	-0.3	0.0	0.0	999.0
547	Jeferson Quero	MIL	2	6	6	1	0	0	0	1	1	0	1	0	0	0	.227	.291	.364	.655	.288	84	0.0	0.0	-0.1	0.1	0.0	999.0
548	Justin Foscue	TEX	10	42	37	8	2	0	1	5	5	4	8	1	0	0	.224	.304	.378	.682	.301	93	0.0	-0.1	-0.4	-0.8	0.0	999.0
549	Matt Koperniak	STL	5	21	19	5	1	0	0	2	2	1	4	0	0	0	.239	.295	.352	.648	.285	83	0.0	0.1	-0.5	0.0	0.0	999.0
550	Kevin Newman	KCR	3	14	13	3	1	0	0	2	1	1	2	0	0	0	.255	.300	.351	.651	.286	79	0.0	0.0	-0.3	0.1	0.0	999.0
551	Mickey Gasper	BOS	2	6	6	1	0	0	0	1	1	1	1	0	0	0	.238	.328	.368	.697	.310	94	0.0	0.0	0.0	0.1	0.0	999.0
552	Jonatan Clase	TOR	3	14	13	3	1	0	0	2	1	1	4	0	1	0	.224	.293	.360	.653	.288	83	0.0	0.0	-0.2	0.0	0.0	999.0
553	T.J. Rumfield	COL	15	63	56	15	3	0	2	7	7	5	13	1	0	0	.261	.330	.400	.731	.320	91	-0.1	0.1	-0.8	-1.1	0.0	999.0
554	Hayden Senger	NYM	3	13	12	2	0	0	0	1	1	1	4	0	0	0	.205	.261	.302	.563	.251	60	0.0	0.1	-0.6	0.3	0.0	999.0
555	Akil Baddoo	MIL	3	14	12	3	1	0	0	2	2	2	4	0	0	0	.224	.310	.382	.692	.304	94	0.0	-0.1	-0.1	-0.2	0.0	999.0
556	Jared Young	NYM	2	7	6	1	0	0	0	1	1	1	2	0	0	0	.237	.320	.412	.733	.321	109	0.0	0.0	0.1	-0.1	0.0	999.0
557	Nacho Alvarez Jr.	ATL	2	7	6	1	0	0	0	1	1	1	1	0	0	0	.238	.317	.333	.650	.292	85	0.0	0.0	-0.1	0.1	0.0	999.0
558	Stuart Fairchild	CLE	3	14	12	3	1	0	0	2	1	1	4	0	0	0	.220	.296	.352	.648	.288	84	0.0	0.0	-0.2	-0.1	0.0	999.0
559	Ben Rortvedt	LAD	3	13	11	2	0	0	0	1	1	1	3	0	0	0	.203	.285	.310	.596	.268	70	0.0	0.0	-0.5	0.2	0.0	999.0
560	Samad Taylor	SDP	2	7	6	1	0	0	0	1	1	1	2	0	0	0	.237	.310	.350	.660	.293	90	0.0	0.0	-0.1	0.0	0.0	999.0
561	Josh Rojas	KCR	3	14	12	3	1	0	0	1	1	1	3	0	0	0	.233	.307	.341	.648	.288	80	0.0	0.0	-0.3	0.0	0.0	999.0
562	Kahlil Watson	CLE	3	14	13	3	1	0	0	2	2	1	4	0	0	0	.211	.283	.367	.650	.285	82	0.0	-0.1	-0.3	0.0	0.0	999.0
563	Ryan Ward	LAD	2	7	6	1	0	0	0	1	1	1	2	0	0	0	.227	.290	.424	.714	.307	96	0.0	0.0	0.0	0.0	0.0	999.0
564	Chris Taylor	LAA	42	182	162	35	8	1	4	19	16	16	59	3	4	1	.214	.293	.336	.629	.279	76	-0.1	-0.4	-5.3	-0.8	0.0	999.0
565	Jonathon Long	CHC	2	7	6	2	0	0	0	1	1	1	2	0	0	0	.246	.330	.380	.710	.315	103	0.0	0.0	0.0	-0.1	0.0	999.0
566	Jhonkensy Noel	BAL	3	14	13	3	1	0	1	2	2	1	4	0	0	0	.226	.280	.426	.707	.304	96	0.0	0.0	-0.1	-0.2	0.0	999.0
567	Nick Sogard	BOS	3	14	12	3	1	0	0	2	1	1	3	0	0	0	.244	.329	.340	.669	.300	87	0.0	-0.1	-0.2	-0.1	0.0	999.0
568	Gustavo Campero	LAA	2	7	6	2	0	0	0	1	1	0	1	0	0	0	.245	.319	.392	.711	.313	99	0.0	0.0	0.0	-0.1	0.0	999.0
569	Rhylan Thomas	SEA	2	7	6	2	0	0	0	1	1	0	1	0	0	0	.262	.311	.342	.653	.289	90	0.0	0.0	-0.1	0.0	0.0	999.0
570	Jorbit Vivas	NYY	2	7	6	1	0	0	0	1	1	1	1	0	0	0	.223	.318	.320	.637	.288	84	0.0	0.0	-0.1	0.0	0.0	999.0
571	Blake Hunt	SDP	2	6	6	1	0	0	0	1	1	0	2	0	0	0	.212	.278	.339	.617	.273	76	0.0	0.0	-0.2	0.1	0.0	999.0
572	Matt Thaiss	BOS	2	6	5	1	0	0	0	1	1	1	2	0	0	0	.223	.327	.338	.665	.300	87	0.0	-0.1	-0.1	0.0	0.0	999.0
573	Maverick Handley	BAL	2	6	6	1	0	0	0	1	1	1	2	0	0	0	.201	.291	.291	.582	.265	69	0.0	0.0	-0.2	0.1	0.0	999.0
574	Ryan Clifford	NYM	3	14	12	3	1	0	1	2	2	2	4	0	0	0	.210	.306	.388	.694	.305	98	0.0	0.0	-0.1	-0.3	0.0	999.0
575	Yanquiel Fernández	NYY	2	7	6	2	0	0	0	1	1	0	2	0	0	0	.246	.295	.404	.698	.302	94	0.0	0.0	-0.1	-0.1	0.0	999.0
576	Dominic Fletcher	PIT	2	7	6	2	0	0	0	1	1	0	1	0	0	0	.242	.295	.369	.664	.291	83	0.0	0.0	-0.2	0.0	0.0	999.0
577	Petey Halpin	CLE	5	21	19	4	1	0	0	2	2	2	6	0	0	0	.217	.277	.333	.611	.270	72	0.0	0.0	-0.7	0.1	0.0	999.0
578	Vimael Machín	COL	2	7	6	2	0	0	0	1	1	1	1	0	0	0	.259	.317	.393	.711	.309	84	0.0	0.0	-0.1	0.0	0.0	999.0
579	Pedro León	PHI	5	21	19	4	1	0	1	2	3	2	7	0	1	0	.217	.288	.375	.663	.291	83	0.0	-0.1	-0.4	-0.2	0.0	999.0
580	Christian Franklin	WSN	3	14	12	3	0	0	0	2	1	2	3	0	0	0	.233	.325	.346	.671	.301	92	0.0	-0.1	-0.2	-0.2	0.0	999.0
581	Blaze Jordan	STL	5	21	19	5	1	0	1	2	2	1	3	0	0	0	.246	.293	.380	.673	.293	89	0.0	0.1	-0.3	-0.3	0.0	999.0
582	Austin Barnes	NYM	3	13	11	2	0	0	0	1	1	1	3	0	0	0	.208	.284	.282	.566	.257	65	0.0	-0.1	-0.5	0.2	0.0	999.0
583	Collin Price	HOU	2	6	6	1	0	0	0	1	1	1	2	0	0	0	.198	.270	.341	.611	.270	71	0.0	0.0	-0.2	0.1	0.0	999.0
584	Rece Hinds	CIN	3	14	13	3	1	0	1	2	2	1	5	0	0	0	.233	.284	.429	.712	.306	90	0.0	-0.1	-0.2	-0.2	0.0	999.0
585	Matt Mervis	WSN	8	35	32	7	1	0	1	4	4	3	10	0	0	0	.216	.283	.396	.679	.295	87	-0.1	0.1	-0.6	-0.5	0.0	999.0
586	Anthony Seigler	BOS	2	7	6	1	0	0	0	1	1	1	2	0	0	0	.217	.319	.342	.661	.297	85	0.0	-0.1	-0.1	-0.1	0.0	999.0
587	Brett Sullivan	COL	3	13	12	3	1	0	0	1	1	1	2	0	0	0	.236	.292	.366	.659	.287	69	0.0	-0.1	-0.5	0.2	0.0	999.0
588	Steward Berroa	MIL	2	7	6	1	0	0	0	1	1	1	2	0	0	0	.208	.291	.309	.600	.270	71	0.0	0.0	-0.2	0.0	0.0	999.0
589	MJ Melendez	NYM	10	42	38	8	2	0	1	5	5	3	12	0	1	0	.216	.284	.394	.677	.294	90	-0.1	-0.3	-0.5	-0.8	0.0	999.0
590	Tyler Black	MIL	2	7	6	1	0	0	0	1	1	1	2	0	0	0	.221	.323	.355	.679	.303	94	0.0	0.0	0.0	-0.1	0.0	999.0
591	Chadwick Tromp	ATL	2	6	6	1	0	0	0	1	1	0	2	0	0	0	.206	.263	.319	.582	.257	61	0.0	0.0	-0.3	0.1	0.0	999.0
592	Edwin Arroyo	CIN	3	14	13	3	1	0	0	1	1	1	3	0	0	0	.252	.300	.342	.642	.283	75	0.0	0.0	-0.4	0.0	0.0	999.0
593	James Triantos	CHC	2	7	6	2	0	0	0	1	1	0	1	0	0	0	.239	.287	.330	.617	.272	74	0.0	0.0	-0.2	0.0	0.0	999.0
594	Wilmer Flores		55	238	213	50	9	0	8	25	29	19	43	3	0	0	.233	.304	.385	.690	.302	92	-0.9	0.0	-3.0	-5.0	0.0	999.0
595	Grae Kessinger	NYM	2	7	6	1	0	0	0	1	1	1	2	0	0	0	.205	.290	.303	.593	.268	72	0.0	0.0	-0.2	0.0	0.0	999.0
596	Sergio Alcántara	WSN	2	7	6	1	0	0	0	1	1	1	2	0	0	0	.219	.304	.302	.606	.274	74	0.0	0.0	-0.2	0.0	0.0	999.0
597	Jose Herrera	TEX	2	6	6	1	0	0	0	1	0	1	1	0	0	0	.206	.290	.284	.575	.262	66	0.0	0.0	-0.3	0.1	0.0	999.0
598	Nicky Lopez	COL	2	7	6	2	0	0	0	1	1	1	1	0	0	0	.255	.324	.324	.649	.291	71	0.0	0.0	-0.2	0.0	0.0	999.0
599	Niko Kavadas	LAA	2	7	6	1	0	0	0	1	1	1	3	0	0	0	.197	.303	.365	.667	.296	87	0.0	0.0	-0.1	-0.1	0.0	999.0
600	Billy Cook	PIT	2	7	6	1	0	0	0	1	1	0	2	0	0	0	.225	.287	.357	.644	.282	77	0.0	-0.1	-0.2	0.0	0.0	999.0
601	Tim Anderson		10	42	40	10	1	0	0	4	3	2	11	0	1	0	.243	.280	.308	.589	.261	64	0.0	0.0	-1.7	0.3	0.0	999.0
602	Davis Wendzel	PIT	2	7	6	1	0	0	0	1	1	1	2	0	0	0	.208	.284	.333	.617	.275	72	0.0	-0.1	-0.2	0.0	0.0	999.0
603	Tim Elko	CHW	2	7	7	2	0	0	0	1	1	0	2	0	0	0	.233	.281	.393	.674	.293	86	0.0	0.0	-0.1	-0.1	0.0	999.0
604	Christian Encarnacion-Strand	CIN	2	7	6	2	0	0	0	1	1	0	2	0	0	0	.243	.290	.436	.727	.312	95	0.0	0.0	-0.1	-0.2	0.0	999.0
605	Héctor Rodríguez	CIN	2	7	7	2	0	0	0	1	1	0	1	0	0	0	.248	.288	.389	.677	.293	81	0.0	0.0	-0.2	-0.1	0.0	999.0
606	Kemp Alderman	MIA	2	7	6	2	0	0	0	1	1	0	2	0	0	0	.242	.288	.388	.677	.294	86	0.0	0.0	-0.1	-0.1	0.0	999.0
607	Dom Nuñez	CLE	2	6	6	1	0	0	0	1	0	1	2	0	0	0	.168	.272	.268	.540	.249	57	0.0	0.0	-0.3	0.1	0.0	999.0
608	Trey Lipscomb	WSN	3	14	13	3	1	0	0	1	1	1	3	0	0	0	.236	.281	.334	.616	.270	71	0.0	0.0	-0.5	0.0	0.0	999.0
609	Nick Morabito	NYM	2	7	6	2	0	0	0	1	1	1	2	0	0	0	.238	.302	.323	.625	.280	80	0.0	0.0	-0.1	-0.1	0.0	999.0
610	Michael Siani	LAD	2	7	6	1	0	0	0	1	1	1	2	0	0	0	.197	.275	.286	.561	.254	60	0.0	0.0	-0.3	0.1	0.0	999.0
611	Tristan Peters	CHW	5	21	19	4	1	0	0	2	2	2	4	0	0	0	.225	.297	.343	.640	.284	80	0.0	-0.1	-0.6	-0.2	0.0	999.0
612	Justin Dean	CHC	3	14	12	3	0	0	0	2	1	1	4	0	1	0	.208	.288	.299	.587	.265	69	0.0	0.0	-0.5	0.0	0.0	999.0
613	Ben Cowles	CHC	2	7	6	1	0	0	0	1	1	0	2	0	0	0	.214	.275	.316	.591	.263	67	0.0	0.0	-0.3	0.0	0.0	999.0
614	Will Banfield	CIN	2	6	6	1	0	0	0	1	1	0	2	0	0	0	.207	.248	.320	.568	.249	51	0.0	0.0	-0.4	0.1	0.0	999.0
615	Jared Serna	MIA	8	35	32	7	1	0	0	4	3	3	7	0	1	0	.218	.282	.311	.593	.264	65	-0.1	0.0	-1.5	0.3	0.0	999.0
616	Patrick Wisdom	SEA	3	14	13	2	0	0	1	2	2	1	5	0	0	0	.185	.262	.390	.653	.283	86	0.0	0.0	-0.2	-0.3	0.0	999.0
617	Kristian Robinson	ARI	3	14	12	3	0	0	0	1	1	1	5	0	0	0	.211	.298	.331	.628	.281	77	0.0	-0.1	-0.4	-0.1	0.0	999.0
618	Yohandy Morales	WSN	13	56	51	12	3	0	1	6	6	4	16	0	0	0	.236	.297	.362	.659	.289	84	-0.1	0.2	-1.1	-0.8	0.0	999.0
619	Tyler Wade	TEX	10	42	37	8	1	0	0	5	3	4	10	0	2	1	.219	.297	.287	.585	.266	69	0.0	-0.3	-1.5	0.0	0.0	999.0
620	Sebastián Rivero	LAA	2	6	6	1	0	0	0	1	1	0	1	0	0	0	.208	.251	.314	.565	.249	55	0.0	0.0	-0.4	0.1	0.0	999.0
621	Jose Miranda	SDP	5	21	19	4	1	0	0	2	2	1	4	0	0	0	.229	.282	.355	.637	.279	81	0.0	0.0	-0.5	-0.3	0.0	999.0
622	Manuel Margot		15	63	58	14	3	0	1	6	6	4	12	1	1	0	.244	.298	.342	.639	.283	79	-0.1	-0.2	-1.6	-0.6	0.0	999.0
623	Trey Mancini	LAA	3	14	13	3	1	0	0	1	2	1	4	0	0	0	.232	.293	.376	.669	.291	84	0.0	0.0	-0.3	-0.3	0.0	999.0
624	Braden Montgomery	CHW	32	140	127	29	7	1	3	14	14	10	41	2	2	1	.229	.293	.361	.654	.287	82	-0.2	-0.6	-3.1	-1.8	0.0	999.0
625	Ethan Murray	MIL	3	14	12	2	1	0	0	1	1	1	4	0	0	0	.195	.273	.287	.560	.254	60	0.0	0.0	-0.7	0.1	0.0	999.0
626	Orelvis Martinez	WSN	23	98	88	17	4	0	3	10	11	8	28	1	0	0	.197	.270	.363	.633	.277	75	-0.1	-0.2	-3.0	-0.5	0.0	999.0
627	Jarred Kelenic	CHW	15	63	57	13	3	0	2	7	6	5	18	0	1	1	.224	.287	.375	.662	.289	83	0.0	-0.3	-1.3	-1.1	0.0	999.0
628	Jeimer Candelario	LAA	3	14	13	3	1	0	0	1	2	1	4	0	0	0	.204	.274	.354	.627	.276	73	0.0	0.0	-0.5	-0.2	0.0	999.0
629	Garrett Hampson	CIN	6	28	25	5	1	0	0	3	2	2	7	0	1	0	.216	.287	.287	.574	.259	58	0.0	0.0	-1.3	0.1	0.0	999.0
630	Riley Adams	WSN	15	61	55	12	2	0	2	6	6	4	20	1	0	0	.212	.280	.361	.640	.281	78	-0.1	-0.4	-1.6	-0.7	0.0	999.0
631	Charlie Condon	COL	49	210	188	46	8	1	6	22	24	16	60	4	1	1	.244	.317	.391	.707	.311	85	-0.4	0.7	-4.2	-3.3	-0.1	999.0
632	Matthew Lugo	LAA	15	63	59	13	3	0	2	7	7	3	19	1	1	0	.225	.271	.377	.647	.281	77	-0.1	-0.3	-1.8	-1.0	-0.1	999.0
633	Deyvison De Los Santos	MIA	26	112	104	24	4	0	4	12	13	6	28	1	1	1	.233	.281	.378	.659	.286	80	-0.1	0.4	-2.7	-1.8	-0.1	999.0
634	Kris Bryant	COL	21	91	81	19	4	0	2	10	9	8	23	2	0	0	.238	.314	.369	.683	.303	79	-0.2	0.0	-2.4	-2.0	-0.1	999.0
635	Adam Frazier		76	329	299	70	13	1	5	32	29	22	60	5	5	3	.235	.295	.333	.628	.278	76	-0.6	-1.8	-10.0	-2.7	-0.2	999.0
